participant_id,age,condition,timepoint,score
1,25,control,time1,45
1,25,control,time2,48
1,25,control,time3,52
2,28,control,time1,52
2,28,control,time2,54
2,28,control,time3,58
3,22,control,time1,48
3,22,control,time2,50
3,22,control,time3,54
4,30,control,time1,50
4,30,control,time2,53
4,30,control,time3,57
5,26,control,time1,46
5,26,control,time2,49
5,26,control,time3,53
6,24,treatment,time1,50
6,24,treatment,time2,55
6,24,treatment,time3,62
7,29,treatment,time1,48
7,29,treatment,time2,54
7,29,treatment,time3,61
8,27,treatment,time1,52
8,27,treatment,time2,58
8,27,treatment,time3,65
9,23,treatment,time1,49
9,23,treatment,time2,55
9,23,treatment,time3,62
10,31,treatment,time1,51
10,31,treatment,time2,57
10,31,treatment,time3,64
11,26,control,time1,47
11,26,control,time2,50
11,26,control,time3,54
12,25,control,time1,49
12,25,control,time2,52
12,25,control,time3,56
13,28,control,time1,51
13,28,control,time2,54
13,28,control,time3,58
14,24,control,time1,46
14,24,control,time2,48
14,24,control,time3,52
15,30,control,time1,48
15,30,control,time2,51
15,30,control,time3,55
16,27,treatment,time1,50
16,27,treatment,time2,56
16,27,treatment,time3,63
17,29,treatment,time1,49
17,29,treatment,time2,55
17,29,treatment,time3,62
18,26,treatment,time1,53
18,26,treatment,time2,59
18,26,treatment,time3,66
19,25,treatment,time1,51
19,25,treatment,time2,57
19,25,treatment,time3,64
20,28,treatment,time1,50
20,28,treatment,time2,56
20,28,treatment,time3,63
