StartDate,EndDate,Status,Progress,Finished,ResponseId,age,gender,anxiety_pre,anxiety_post,mood_pre,mood_post
"Start Date","End Date","Response Type","Progress","Finished","Response ID","Age","Gender","Pre Anxiety","Post Anxiety","Pre Mood","Post Mood"
"{""ImportId"":""startDate""}","{""ImportId"":""endDate""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""finished""}","{""ImportId"":""responseId""}","{""ImportId"":""age""}","{""ImportId"":""gender""}","{""ImportId"":""anxiety_pre""}","{""ImportId"":""anxiety_post""}","{""ImportId"":""mood_pre""}","{""ImportId"":""mood_post""}"
2024-01-20 10:00:00,2024-01-20 10:15:00,IP Address,100,TRUE,R_p1,22,Female,65,52,45,58
2024-01-20 10:30:00,2024-01-20 10:45:00,IP Address,100,TRUE,R_p2,25,Male,58,48,52,62
2024-01-20 11:00:00,2024-01-20 11:12:00,IP Address,100,TRUE,R_p3,21,Female,72,58,38,52
2024-01-20 11:30:00,2024-01-20 11:42:00,IP Address,100,TRUE,R_p4,28,Male,55,45,55,65
2024-01-20 12:00:00,2024-01-20 12:15:00,IP Address,100,TRUE,R_p5,24,Female,68,55,42,55
2024-01-20 12:30:00,2024-01-20 12:42:00,IP Address,100,TRUE,R_p6,26,Male,62,50,48,60
2024-01-20 13:00:00,2024-01-20 13:15:00,IP Address,100,TRUE,R_p7,23,Female,70,58,40,52
2024-01-20 13:30:00,2024-01-20 13:45:00,IP Address,100,TRUE,R_p8,27,Male,60,48,50,62
